SampleID,k__Viruses.f__Papillomaviridae.g__Dyolambdapapillomavirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Felixounalikevirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__PhiCD119likevirus,k__Viruses.f__Anelloviridae.g__Epsilontorquevirus,k__Viruses.f__Flaviviridae.g__Pegivirus,k__Viruses.f__Parvoviridae.g__Copiparvovirus,k__Viruses.f__Anelloviridae.g__Iotatorquevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__N15likevirus,k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,k__Viruses.f__Parvoviridae.g__Dependoparvovirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Corndoglikevirus,k__Viruses.f__Leviviridae.g__Levivirus,k__Viruses.f__Parvoviridae.g__Hepandensovirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,k__Viruses.f__Papillomaviridae.g__Dyoomikronpapillomavirus,k__Viruses.f__Totiviridae.g__Leishmaniavirus,k__Viruses.f__Parvoviridae.g__Bocaparvovirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tm4likevirus,k__Viruses.f__Anelloviridae.g__Zetatorquevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Charlielikevirus,k__Viruses.o__Nidovirales.f__Arteriviridae.g__Arterivirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Iebhlikevirus,k__Viruses.o__Caudovirales.f__Myoviridae.g__Mulikevirus,k__Viruses.o__Picornavirales.g__Bacillarnavirus,k__Viruses.f__Corticoviridae.g__Corticovirus,k__Viruses.f__Retroviridae.g__Spumavirus,k__Viruses.f__Narnaviridae.g__Narnavirus,k__Viruses.f__Reoviridae.g__Coltivirus,k__Viruses.f__Totiviridae.g__Totivirus,k__Viruses.f__Papillomaviridae.g__Kappapapillomavirus,k__Viruses.f__Reoviridae.g__Dinovernavirus,k__Viruses.f__Anelloviridae.g__Kappatorquevirus,k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Nucleorhabdovirus,k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Tibrovirus,k__Viruses.f__Hepadnaviridae.g__Avihepadnavirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Bronlikevirus,k__Viruses.o__Caudovirales.f__Podoviridae.g__Bppunalikevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__D3likevirus,k__Viruses.f__Caliciviridae.g__Norovirus,k__Viruses.f__Leviviridae.g__Allolevivirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Omegalikevirus,k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sakobuvirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Pbiunalikevirus,k__Viruses.o__Caudovirales.f__Siphoviridae.g__Cjwunalikevirus,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter,k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia,k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Simonsiella,k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales.f__Orbaceae.g__Frischella,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Histophilus,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Prauserella,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Epulopiscium,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela,k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Calditerrivibrio,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Haematospirillum,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Magnetococcales.f__Magnetococcaceae.g__Magnetococcus,k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Acetonema,k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptonema,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Paeniclostridium,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Brucellaceae.g__Brucella,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Salmonella,k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Leminorella,k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Ornithinibacillus,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Saccharopolyspora,k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes,k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Candidatus_Brocadiales.f__Candidatus_Brocadiaceae.g__Candidatus_Brocadia,k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter,k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Simkaniaceae.g__Simkania,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Regiella,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides,k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Brackiella,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Leifsonia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax,k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium
s17484,3.963007533,2.325144063,3.060978443,3.06794812,3.080353653,3.080633869,3.0798843,3.268972415,3.069477846,3.081161266,3.127921496,3.077806829,3.080185481,3.076766024,3.080589211,3.08035579,3.079582662,3.080498595,3.076903217,3.081073428,3.079471491,3.077293124,3.080489199,3.080312596,3.080799866,3.080337187,3.079837122,3.079397982,3.095186964,3.07994853,3.083669425,3.079964099,3.080533706,3.080494582,3.08044544,3.080402587,3.116420518,3.080621806,3.072877402,3.080767703,3.079970751,3.080040278,3.080784329,3.080616018,3.079914945,3.080498908,2.601916866,6.753847299,2.759352371,4.52326549,3.274853508,2.981725078,11.77321292,2.707759212,10.28634929,2.091284296,4.597362855,5.490408901,7.59193984,2.207013387,3.560392023,3.229805015,4.421794766,2.872720963,3.941799056,2.948533634,16.43059209,9.192963714,12.78405834,7.83083318,18.32191467,15.00334947,3.139980667,3.087892016,3.545961869,5.535556191,3.680617025,14.26649229,3.067459895,2.374288397,9.747371389,8.585351347,5.099053882,2.569316215,3.114499724
s17730,3.053836586,2.294545307,3.056788397,2.996134077,3.080473706,3.080504478,3.080119327,3.265450055,3.071486455,3.080518287,3.188201712,3.077911832,3.080178978,3.075255392,3.08057237,3.080328427,3.079415889,3.08049841,3.079023609,3.079015089,3.079268772,3.077077059,3.080477136,3.080281541,3.080683357,3.080025609,3.0798483,3.079425835,3.088089061,3.080392056,3.082417977,3.079989702,3.080500225,3.080476317,3.080612013,3.080403337,3.116457682,3.080622129,3.080433762,3.080329161,3.079945916,3.080244365,3.080594862,3.079879258,3.079629233,3.080499179,2.724856921,6.943049879,2.661079318,5.676806562,4.055002472,3.657200575,12.80087923,3.041186732,9.521356092,2.80904408,4.861572686,5.47123469,7.442504445,2.610795317,3.35832129,3.107989846,3.799353174,3.182656146,3.419044412,3.337423101,16.93452958,9.003412166,12.62865873,7.411512188,18.17143834,15.67668818,2.725077703,2.926099052,2.819488422,6.119587446,3.094158265,14.77812932,3.03723968,3.110294144,10.15820123,8.933269618,5.19720431,2.233387704,3.119547814
s17283,3.045763151,2.325144063,3.060978443,3.06794812,3.080353653,3.080633869,3.0798843,3.268972415,3.069477846,3.081161266,3.127921496,3.077806829,3.080185481,3.076766024,3.080589211,3.08035579,3.079582662,3.080498595,3.076903217,3.081073428,3.079471491,3.077293124,3.080489199,3.080312596,3.080799866,3.080337187,3.079837122,3.079397982,3.095186964,3.07994853,3.083669425,3.079964099,3.080533706,3.080494582,3.08044544,3.080402587,3.116420518,3.080621806,3.072877402,3.080767703,3.079970751,3.080040278,3.080784329,3.080616018,3.079914945,3.080498908,2.601916866,5.908119929,2.759352371,4.723425031,3.757964754,4.051615185,12.73270683,3.190870459,10.0498116,2.860139042,4.232481463,5.490408901,7.388339182,1.772880251,3.020307113,3.229805015,3.881709856,3.135860287,4.117053187,2.948533634,17.27065892,8.966161199,13.1686927,8.039592948,17.92238387,15.73782189,2.599895757,3.629446599,2.14770615,5.535556191,3.140532115,14.82992311,3.067459895,2.857399644,10.18750974,9.485338175,3.762503568,3.642582044,3.114499724
s17752,3.050295863,2.258563664,3.061863175,4.128212125,3.080467111,3.08063288,3.080077064,3.276296391,3.072242285,3.080886975,3.16230292,3.077719277,3.080160032,3.07678614,3.080588763,3.079384527,3.079638096,3.080494546,3.079267347,3.080988831,3.079513005,3.077490783,3.080485157,3.080277509,3.080884657,3.080174601,3.079795317,3.079346803,3.091747794,3.080115415,3.083168484,3.079953251,3.080522195,3.08049697,3.080520971,3.080397697,3.11654236,3.080617927,3.079333354,3.080692916,3.078537781,3.080122467,3.080670968,3.080645217,3.07986869,3.080494561,2.760287809,6.90333663,2.917203251,6.537696084,3.901185972,2.3595666,12.79927002,2.689791321,9.901741378,2.71274334,5.316005487,5.418075561,6.681108868,2.594451042,3.080955731,3.075559804,4.444514516,2.8940905,3.621349428,3.025400838,16.92865133,8.579568784,12.71935962,7.976678456,18.19666875,15.77649621,2.756690161,3.310171844,2.834552713,7.664171077,3.09100078,14.81471714,3.062353406,2.384835336,10.27631725,10.88118607,4.345999818,2.056789828,3.125974949
s17970,3.053028021,2.92111249,3.047468903,3.026991846,3.080471392,3.08047066,3.080179433,3.267769072,3.069200094,3.08037614,3.215759159,3.078176798,3.080199657,3.076481478,3.08058931,3.074844599,3.079382391,3.080497905,3.079086328,3.080554344,3.079253139,3.070534217,3.080487635,3.080274063,3.079323728,3.079981098,3.07985698,3.079448105,3.086813046,3.080222605,3.08254282,3.079992623,3.080516309,3.080496253,3.080544809,3.080405861,3.116591966,3.080622746,3.08029905,3.080599881,3.079960843,3.080345436,3.080597885,3.0805602,3.079948352,3.080498641,3.066234062,7.487714675,3.085896909,4.366592537,3.519672427,3.917078319,11.79727277,3.330664828,9.672130457,2.865761767,5.145359564,5.478067281,6.511156006,2.508181076,3.385445948,3.20533175,5.535627329,2.895044418,2.847262612,3.326717916,17.01325535,8.685855695,12.2579622,7.289976521,17.41094631,15.00466324,3.07322408,3.10470543,3.203637362,5.832189033,3.354315795,14.21370565,3.012740159,2.280141248,9.897227082,8.946029612,5.026269373,2.646459748,3.093349621
s17932,3.059582521,2.10638533,3.025456576,3.013106584,3.080474744,3.080640217,3.079902158,3.273516004,3.071951228,3.080853408,3.123802653,3.077297983,3.080123031,3.076969486,3.080577437,3.062163487,3.079674904,3.080499085,3.079107496,3.081168533,3.079557157,3.077515359,3.080489912,3.080282873,3.080813391,3.080122774,3.079790736,3.079312479,3.0932911,3.080160858,3.083149485,3.079980419,3.080515213,3.08047797,3.080535049,3.080405558,3.116462517,3.080616328,3.07549335,3.080728243,3.079956786,3.080063008,3.080708013,3.080706329,3.079891833,3.080499043,2.658970813,7.265398521,2.636207696,4.734800797,3.222026229,3.308847583,11.82754078,3.284199286,9.895221664,2.487451079,4.694614192,5.412886744,7.243780011,4.617740393,3.077838216,3.097395949,4.03434583,2.887288479,3.40197023,2.802280755,16.58740057,8.658817833,12.34446694,7.860720643,19.00370871,14.38977474,2.633272593,2.239717813,3.847788325,6.707916119,3.063930912,14.30202866,3.650881639,2.627329377,8.895501858,8.95534474,5.209611933,2.10664408,3.103770565
s17654,3.022693114,2.136430054,3.080505582,3.070855537,3.080352416,3.080755241,3.079932393,3.269414353,3.055812333,3.081105392,2.967315481,3.077994507,3.079641361,3.080951487,3.079804963,3.078977454,3.080957201,3.080501313,3.077552175,3.0811653,3.081042992,3.0804592,3.080501827,3.080333078,3.080995514,3.080217162,3.079931774,3.07936327,3.097241889,3.08057874,3.08326336,3.079979563,3.079806368,3.079748129,3.080684356,3.080388938,3.116275265,3.080613507,3.072325647,3.080731592,3.07985973,3.080040472,3.080744623,3.080805509,3.079929918,3.080499367,2.982145658,7.788879553,2.868860503,5.067671028,3.776996769,3.131954711,12.14131953,2.769004382,9.238262399,3.17749819,6.132116481,5.399624434,5.740794657,2.449164974,3.240934995,3.377248958,4.472540505,2.940203985,4.007662911,3.004545416,16.59162511,7.724230043,12.41726381,8.044625166,18.9855156,14.80959153,2.181585774,2.763576874,4.090432588,6.361227724,3.038956387,14.55556979,3.416240062,2.845317233,9.075051009,7.87772395,5.591116778,2.965923409,3.122376362
s18143,3.053836586,2.294545307,3.056788397,2.996134077,3.080473706,3.080504478,3.080119327,3.265450055,3.071486455,3.080518287,3.188201712,3.077911832,3.080178978,3.075255392,3.08057237,3.080328427,3.079415889,3.08049841,3.079023609,3.079015089,3.079268772,3.077077059,3.080477136,3.080281541,3.080683357,3.080025609,3.0798483,3.079425835,3.088089061,3.080392056,3.082417977,3.079989702,3.080500225,3.080476317,3.080612013,3.080403337,3.116457682,3.080622129,3.080433762,3.080329161,3.079945916,3.080244365,3.080594862,3.079879258,3.079629233,3.080499179,2.724856921,6.943049879,2.661079318,4.790018344,3.17256015,4.216507393,12.80087923,2.691925988,10.08990549,1.926601758,4.66659265,5.47123469,7.442504445,2.225245344,3.009060546,3.107989846,4.751399616,2.833395402,4.007806191,2.988162357,16.93452958,9.429414886,13.01329309,7.519208881,18.17143834,15.67668818,2.725077703,4.321459372,3.248300413,5.498426133,4.046204707,14.77812932,3.03723968,2.227851823,10.15820123,9.249671992,5.031216594,1.884126961,3.119547814
s17202,3.055950335,2.364690683,3.059948912,3.08063473,3.080472081,3.080578713,3.080267124,3.268352652,3.071779801,3.080882524,3.180966129,3.078141686,3.080167817,3.076351914,3.080571071,3.079709082,3.079344358,3.080498229,3.079255584,3.08100334,3.079237643,3.076991011,3.080487051,3.080293594,3.080877623,3.08016881,3.079851393,3.079412986,3.091561288,3.080097825,3.083677349,3.079990668,3.080487384,3.080472279,3.080513823,3.080403771,3.116645928,3.080623266,3.080813661,3.080688695,3.079987598,3.080201026,3.0806908,3.080598532,3.079887873,3.080498904,4.132125329,8.688142439,2.956975575,4.452819566,3.780810524,1.800927145,10.72979802,4.424063387,8.233257539,4.73253692,6.509078015,5.506893724,5.815366899,1.616064618,3.369015262,3.382905241,4.117707815,2.895413012,1.283553876,3.348347736,16.98510034,5.906288365,11.94925135,9.483217598,19.7234164,13.46179597,2.863088314,2.491317727,4.455683623,6.577908241,3.749733292,14.30529805,3.136469853,3.303310453,7.922438192,7.039963564,6.488379619,2.081853527,3.109545282
s16874,3.06022217,2.467437307,3.077304542,3.024657105,3.080475644,3.080582419,3.068238616,3.269572879,3.071624905,3.080384578,2.823216044,3.077157583,3.080212532,3.079058322,3.080569552,3.075171827,3.080776526,3.080501133,3.079383674,3.080683966,3.080650936,3.079599304,3.080500065,3.080300167,3.080417274,3.080128787,3.079872673,3.07945235,3.082369037,3.080257628,3.081923692,3.079946649,3.080587221,3.079795305,3.080542875,3.080408607,3.115974294,3.080605366,3.080025375,3.080641992,3.07987381,3.080102061,3.080632399,3.080671719,3.079971111,3.080498726,2.914493309,9.343988712,6.553037377,4.074612654,5.815627873,2.366070495,11.14490526,2.942979873,8.596578158,4.081801769,2.079058919,5.362611119,5.146124001,5.866715025,3.042165561,5.674550671,3.918499228,6.264267494,2.156256622,3.012091609,16.48675632,7.847416453,12.9336391,12.25432016,19.30101744,15.33388525,2.702533989,2.564165615,1.456723192,5.736638764,2.533071363,14.30117227,3.083477234,3.136113534,9.085367354,6.825913345,3.748943716,2.688295796,3.098173297
